price,quantity,type,timestamp
532.1,10950.7403,0,2022-05-21 22:20:47
532.0,70526.2856,0,2022-05-21 22:20:47
532.7,26874.0972,1,2022-05-21 22:20:47
532.8,6035.1649,1,2022-05-21 22:20:47
532.9,73814.1853,1,2022-05-21 22:20:47
533.0,6434.5686,1,2022-05-21 22:20:47
533.1,124247.4601,1,2022-05-21 22:20:47
532.4,59.3688,0,2022-05-21 22:20:49
532.3,7489.8621,0,2022-05-21 22:20:49
532.2,35482.5196,0,2022-05-21 22:20:49
532.1,10950.7403,0,2022-05-21 22:20:49
532.0,70526.2856,0,2022-05-21 22:20:49
532.7,26874.0972,1,2022-05-21 22:20:49
532.8,6035.1649,1,2022-05-21 22:20:49
532.9,73814.1853,1,2022-05-21 22:20:49
533.0,6434.5686,1,2022-05-21 22:20:49
533.1,124247.4601,1,2022-05-21 22:20:49
532.4,59.3688,0,2022-05-21 22:20:51
532.3,7489.8621,0,2022-05-21 22:20:51
532.2,35482.5196,0,2022-05-21 22:20:51
532.1,10950.7403,0,2022-05-21 22:20:51
532.0,70526.2856,0,2022-05-21 22:20:51
532.7,26874.0972,1,2022-05-21 22:20:51
532.8,6035.1649,1,2022-05-21 22:20:51
532.9,73814.1853,1,2022-05-21 22:20:51
533.0,6434.5686,1,2022-05-21 22:20:51
533.1,124247.4601,1,2022-05-21 22:20:51
532.4,59.3688,0,2022-05-21 22:20:53
532.3,7489.8621,0,2022-05-21 22:20:53
532.2,35482.5196,0,2022-05-21 22:20:53
532.1,10950.7403,0,2022-05-21 22:20:53
532.0,70526.2856,0,2022-05-21 22:20:53
532.7,26874.0972,1,2022-05-21 22:20:53
532.8,6035.1649,1,2022-05-21 22:20:53
532.9,73814.1853,1,2022-05-21 22:20:53
533.0,6434.5686,1,2022-05-21 22:20:53
533.1,124247.4601,1,2022-05-21 22:20:53
532.4,59.3688,0,2022-05-21 22:20:55
532.3,7489.8621,0,2022-05-21 22:20:55
532.2,35482.5196,0,2022-05-21 22:20:55
532.1,10950.7403,0,2022-05-21 22:20:55
532.0,70526.2856,0,2022-05-21 22:20:55
532.7,26874.0972,1,2022-05-21 22:20:55
532.8,6035.1649,1,2022-05-21 22:20:55
532.9,73814.1853,1,2022-05-21 22:20:55
533.0,6434.5686,1,2022-05-21 22:20:55
533.1,124247.4601,1,2022-05-21 22:20:55
532.4,59.3688,0,2022-05-21 22:20:57
532.3,7489.8621,0,2022-05-21 22:20:57
532.2,35482.5196,0,2022-05-21 22:20:57
532.1,10950.7403,0,2022-05-21 22:20:57
532.0,70526.2856,0,2022-05-21 22:20:57
532.7,26874.0972,1,2022-05-21 22:20:57
532.8,6035.1649,1,2022-05-21 22:20:57
532.9,73814.1853,1,2022-05-21 22:20:57
533.0,6434.5686,1,2022-05-21 22:20:57
533.1,124247.4601,1,2022-05-21 22:20:57
532.4,59.3688,0,2022-05-21 22:20:59
532.3,7489.8621,0,2022-05-21 22:20:59
532.2,35482.5196,0,2022-05-21 22:20:59
532.1,10950.7403,0,2022-05-21 22:20:59
532.0,70526.2856,0,2022-05-21 22:20:59
532.7,26874.0972,1,2022-05-21 22:20:59
532.8,6035.1649,1,2022-05-21 22:20:59
532.9,73814.1853,1,2022-05-21 22:20:59
533.0,6434.5686,1,2022-05-21 22:20:59
533.1,124247.4601,1,2022-05-21 22:20:59
532.4,59.3688,0,2022-05-21 22:21:02
532.3,7489.8621,0,2022-05-21 22:21:02
532.2,35482.5196,0,2022-05-21 22:21:02
532.1,10950.7403,0,2022-05-21 22:21:02
532.0,70526.2856,0,2022-05-21 22:21:02
532.7,26874.0972,1,2022-05-21 22:21:02
532.8,6035.1649,1,2022-05-21 22:21:02
532.9,73814.1853,1,2022-05-21 22:21:02
533.0,6434.5686,1,2022-05-21 22:21:02
533.1,124247.4601,1,2022-05-21 22:21:02
532.4,59.3688,0,2022-05-21 22:21:04
532.3,7489.8621,0,2022-05-21 22:21:04
532.2,35482.5196,0,2022-05-21 22:21:04
532.1,10950.7403,0,2022-05-21 22:21:04
532.0,70526.2856,0,2022-05-21 22:21:04
532.7,26874.0972,1,2022-05-21 22:21:04
532.8,6035.1649,1,2022-05-21 22:21:04
532.9,73814.1853,1,2022-05-21 22:21:04
533.0,6434.5686,1,2022-05-21 22:21:04
533.1,124247.4601,1,2022-05-21 22:21:04
532.4,59.3688,0,2022-05-21 22:21:06
532.3,7489.8621,0,2022-05-21 22:21:06
532.2,35482.5196,0,2022-05-21 22:21:06
532.1,10950.7403,0,2022-05-21 22:21:06
532.0,70526.2856,0,2022-05-21 22:21:06
532.7,26874.0972,1,2022-05-21 22:21:06
532.8,6035.1649,1,2022-05-21 22:21:06
532.9,73814.1853,1,2022-05-21 22:21:06
533.0,6434.5686,1,2022-05-21 22:21:06
533.1,152978.4601,1,2022-05-21 22:21:06
532.4,33852.3413,0,2022-05-21 22:21:08
532.3,7489.8621,0,2022-05-21 22:21:08
532.2,35482.5196,0,2022-05-21 22:21:08
532.1,10950.7403,0,2022-05-21 22:21:08
532.0,70526.2856,0,2022-05-21 22:21:08
532.7,6676.8065,1,2022-05-21 22:21:08
532.8,6035.1649,1,2022-05-21 22:21:08
532.9,73814.1853,1,2022-05-21 22:21:08
533.0,6434.5686,1,2022-05-21 22:21:08
533.1,152978.4601,1,2022-05-21 22:21:08
532.4,33852.3413,0,2022-05-21 22:21:10
532.3,7489.8621,0,2022-05-21 22:21:10
532.2,35482.5196,0,2022-05-21 22:21:10
532.1,48474.1924,0,2022-05-21 22:21:10
532.0,33002.8335,0,2022-05-21 22:21:10
532.7,6676.8065,1,2022-05-21 22:21:10
532.8,3302.9884,1,2022-05-21 22:21:10
532.9,73814.1853,1,2022-05-21 22:21:10
533.0,6434.5686,1,2022-05-21 22:21:10
533.1,33691.2193,1,2022-05-21 22:21:10
532.5,5297.9331,0,2022-05-21 22:21:12
532.4,33852.3413,0,2022-05-21 22:21:12
532.3,9390.1752,0,2022-05-21 22:21:12
532.2,73005.9717,0,2022-05-21 22:21:12
532.1,22950.7403,0,2022-05-21 22:21:12
532.7,6676.8065,1,2022-05-21 22:21:12
532.8,3302.9884,1,2022-05-21 22:21:12
532.9,73814.1853,1,2022-05-21 22:21:12
533.0,6834.5686,1,2022-05-21 22:21:12
533.1,32530.5317,1,2022-05-21 22:21:12
532.7,2658.8868,0,2022-05-21 22:21:15
532.6,15044.4215,0,2022-05-21 22:21:15
532.5,7840.69,0,2022-05-21 22:21:15
532.4,33852.3413,0,2022-05-21 22:21:15
532.3,9390.1752,0,2022-05-21 22:21:15
532.9,56553.5444,1,2022-05-21 22:21:15
533.0,6834.5686,1,2022-05-21 22:21:15
533.1,28474.1146,1,2022-05-21 22:21:15
533.3,22121.0005,1,2022-05-21 22:21:15
533.4,115892.2947,1,2022-05-21 22:21:15
532.7,5481.1637,0,2022-05-21 22:21:17
532.6,34444.3231,0,2022-05-21 22:21:17
532.5,9029.8396,0,2022-05-21 22:21:17
532.4,34003.918,0,2022-05-21 22:21:17
532.3,58913.6273,0,2022-05-21 22:21:17
532.9,26864.3616,1,2022-05-21 22:21:17
533.0,4555.0,1,2022-05-21 22:21:17
533.1,38340.9991,1,2022-05-21 22:21:17
533.2,14026.2136,1,2022-05-21 22:21:17
533.3,1817.3104,1,2022-05-21 22:21:17
532.7,5481.1637,0,2022-05-21 22:21:19
532.6,35611.1766,0,2022-05-21 22:21:19
532.5,9029.8396,0,2022-05-21 22:21:19
532.4,34003.918,0,2022-05-21 22:21:19
532.3,58913.6273,0,2022-05-21 22:21:19
532.9,26864.3616,1,2022-05-21 22:21:19
533.0,4555.0,1,2022-05-21 22:21:19
533.1,38340.9991,1,2022-05-21 22:21:19
533.2,14026.2136,1,2022-05-21 22:21:19
533.3,1817.3104,1,2022-05-21 22:21:19
532.7,5481.1637,0,2022-05-21 22:21:21
532.6,35611.1766,0,2022-05-21 22:21:21
532.5,9029.8396,0,2022-05-21 22:21:21
532.4,34003.918,0,2022-05-21 22:21:21
532.3,58913.6273,0,2022-05-21 22:21:21
532.9,26864.3616,1,2022-05-21 22:21:21
533.0,4555.0,1,2022-05-21 22:21:21
533.1,38340.9991,1,2022-05-21 22:21:21
533.2,14026.2136,1,2022-05-21 22:21:21
533.3,1817.3104,1,2022-05-21 22:21:21
532.7,5481.1637,0,2022-05-21 22:21:23
532.6,35611.1766,0,2022-05-21 22:21:23
532.5,9029.8396,0,2022-05-21 22:21:23
532.4,34003.918,0,2022-05-21 22:21:23
532.3,58913.6273,0,2022-05-21 22:21:23
532.9,26864.3616,1,2022-05-21 22:21:23
533.0,4555.0,1,2022-05-21 22:21:23
533.1,38340.9991,1,2022-05-21 22:21:23
533.2,14026.2136,1,2022-05-21 22:21:23
533.3,1817.3104,1,2022-05-21 22:21:23
532.7,2658.8868,0,2022-05-21 22:21:25
532.6,35611.1766,0,2022-05-21 22:21:25
532.5,9029.8396,0,2022-05-21 22:21:25
532.4,34003.918,0,2022-05-21 22:21:25
532.3,58913.6273,0,2022-05-21 22:21:25
532.9,26864.3616,1,2022-05-21 22:21:25
533.0,4555.0,1,2022-05-21 22:21:25
533.1,40153.8619,1,2022-05-21 22:21:25
533.2,14989.3663,1,2022-05-21 22:21:25
533.3,1817.3104,1,2022-05-21 22:21:25
532.7,2658.8868,0,2022-05-21 22:21:28
532.6,35611.1766,0,2022-05-21 22:21:28
532.5,9029.8396,0,2022-05-21 22:21:28
532.4,34003.918,0,2022-05-21 22:21:28
532.3,58913.6273,0,2022-05-21 22:21:28
532.9,26864.3616,1,2022-05-21 22:21:28
533.0,4555.0,1,2022-05-21 22:21:28
533.1,40153.8619,1,2022-05-21 22:21:28
533.2,14989.3663,1,2022-05-21 22:21:28
533.3,1817.3104,1,2022-05-21 22:21:28
532.7,2658.8868,0,2022-05-21 22:21:30
532.6,34444.3231,0,2022-05-21 22:21:30
532.5,9029.8396,0,2022-05-21 22:21:30
532.4,34003.918,0,2022-05-21 22:21:30
532.3,46913.6273,0,2022-05-21 22:21:30
532.9,26864.3616,1,2022-05-21 22:21:30
533.0,4555.0,1,2022-05-21 22:21:30
533.1,40153.8619,1,2022-05-21 22:21:30
533.2,15140.5073,1,2022-05-21 22:21:30
533.3,1817.3104,1,2022-05-21 22:21:30
532.7,2658.8868,0,2022-05-21 22:21:32
532.6,34444.3231,0,2022-05-21 22:21:32
532.5,9029.8396,0,2022-05-21 22:21:32
532.4,34003.918,0,2022-05-21 22:21:32
532.3,46913.6273,0,2022-05-21 22:21:32
532.9,26864.3616,1,2022-05-21 22:21:32
533.0,4555.0,1,2022-05-21 22:21:32
533.1,40153.8619,1,2022-05-21 22:21:32
533.2,15140.5073,1,2022-05-21 22:21:32
533.3,1817.3104,1,2022-05-21 22:21:32
532.7,2658.8868,0,2022-05-21 22:21:34
532.6,34444.3231,0,2022-05-21 22:21:34
532.5,9029.8396,0,2022-05-21 22:21:34
532.4,34003.918,0,2022-05-21 22:21:34
532.3,46913.6273,0,2022-05-21 22:21:34
532.9,26864.3616,1,2022-05-21 22:21:34
533.0,4555.0,1,2022-05-21 22:21:34
533.1,40153.8619,1,2022-05-21 22:21:34
533.2,15140.5073,1,2022-05-21 22:21:34
533.3,1817.3104,1,2022-05-21 22:21:34
532.7,2658.8868,0,2022-05-21 22:21:36
532.6,34444.3231,0,2022-05-21 22:21:36
532.5,9029.8396,0,2022-05-21 22:21:36
532.4,34003.918,0,2022-05-21 22:21:36
532.3,46913.6273,0,2022-05-21 22:21:36
532.9,26864.3616,1,2022-05-21 22:21:36
533.0,4555.0,1,2022-05-21 22:21:36
533.1,40153.8619,1,2022-05-21 22:21:36
533.2,15140.5073,1,2022-05-21 22:21:36
533.3,1817.3104,1,2022-05-21 22:21:36
532.7,2658.8868,0,2022-05-21 22:21:39
532.6,34444.3231,0,2022-05-21 22:21:39
532.5,9029.8396,0,2022-05-21 22:21:39
532.4,34003.918,0,2022-05-21 22:21:39
532.3,46913.6273,0,2022-05-21 22:21:39
532.9,26864.3616,1,2022-05-21 22:21:39
533.0,4555.0,1,2022-05-21 22:21:39
533.1,40153.8619,1,2022-05-21 22:21:39
533.2,15140.5073,1,2022-05-21 22:21:39
533.3,1817.3104,1,2022-05-21 22:21:39
532.7,2658.8868,0,2022-05-21 22:21:41
532.6,34444.3231,0,2022-05-21 22:21:41
532.5,9029.8396,0,2022-05-21 22:21:41
532.4,34003.918,0,2022-05-21 22:21:41
532.3,46913.6273,0,2022-05-21 22:21:41
532.9,26864.3616,1,2022-05-21 22:21:41
533.0,4555.0,1,2022-05-21 22:21:41
533.1,40153.8619,1,2022-05-21 22:21:41
533.2,15140.5073,1,2022-05-21 22:21:41
533.3,1817.3104,1,2022-05-21 22:21:41
532.7,2658.8868,0,2022-05-21 22:21:43
532.6,34444.3231,0,2022-05-21 22:21:43
532.5,9029.8396,0,2022-05-21 22:21:43
532.4,34003.918,0,2022-05-21 22:21:43
532.3,46913.6273,0,2022-05-21 22:21:43
532.9,26864.3616,1,2022-05-21 22:21:43
533.0,4555.0,1,2022-05-21 22:21:43
533.1,40153.8619,1,2022-05-21 22:21:43
533.2,15140.5073,1,2022-05-21 22:21:43
533.3,1817.3104,1,2022-05-21 22:21:43
532.6,34444.3231,0,2022-05-21 22:21:45
532.5,10068.7616,0,2022-05-21 22:21:45
532.4,34003.918,0,2022-05-21 22:21:45
532.3,46913.6273,0,2022-05-21 22:21:45
532.2,35482.5196,0,2022-05-21 22:21:45
532.9,26864.3616,1,2022-05-21 22:21:45
533.0,4555.0,1,2022-05-21 22:21:45
533.1,40153.8619,1,2022-05-21 22:21:45
533.2,15140.5073,1,2022-05-21 22:21:45
533.3,1817.3104,1,2022-05-21 22:21:45
532.7,5719.9686,0,2022-05-21 22:21:47
532.6,34444.3231,0,2022-05-21 22:21:47
532.5,10068.7616,0,2022-05-21 22:21:47
532.4,34003.918,0,2022-05-21 22:21:47
532.3,58913.6273,0,2022-05-21 22:21:47
532.9,26826.9247,1,2022-05-21 22:21:47
533.0,4555.0,1,2022-05-21 22:21:47
533.1,40153.8619,1,2022-05-21 22:21:47
533.2,14177.3546,1,2022-05-21 22:21:47
533.3,1817.3104,1,2022-05-21 22:21:47
532.7,5719.9686,0,2022-05-21 22:21:50
532.6,34444.3231,0,2022-05-21 22:21:50
532.5,10068.7616,0,2022-05-21 22:21:50
532.4,34003.918,0,2022-05-21 22:21:50
532.3,58913.6273,0,2022-05-21 22:21:50
532.9,26826.9247,1,2022-05-21 22:21:50
533.0,4555.0,1,2022-05-21 22:21:50
533.1,40153.8619,1,2022-05-21 22:21:50
533.2,14177.3546,1,2022-05-21 22:21:50
533.3,1817.3104,1,2022-05-21 22:21:50
532.7,8615.0757,0,2022-05-21 22:21:52
532.6,34444.3231,0,2022-05-21 22:21:52
532.5,10068.7616,0,2022-05-21 22:21:52
532.4,34003.918,0,2022-05-21 22:21:52
532.3,58913.6273,0,2022-05-21 22:21:52
532.9,26826.9247,1,2022-05-21 22:21:52
533.0,4555.0,1,2022-05-21 22:21:52
533.1,38340.9991,1,2022-05-21 22:21:52
533.2,14026.2136,1,2022-05-21 22:21:52
533.3,1817.3104,1,2022-05-21 22:21:52
532.7,8615.0757,0,2022-05-21 22:21:54
532.6,34444.3231,0,2022-05-21 22:21:54
532.5,10068.7616,0,2022-05-21 22:21:54
532.4,34003.918,0,2022-05-21 22:21:54
532.3,58913.6273,0,2022-05-21 22:21:54
532.9,26826.9247,1,2022-05-21 22:21:54
533.0,4555.0,1,2022-05-21 22:21:54
533.1,38340.9991,1,2022-05-21 22:21:54
533.2,14026.2136,1,2022-05-21 22:21:54
533.3,1817.3104,1,2022-05-21 22:21:54
532.7,8615.0757,0,2022-05-21 22:21:56
532.6,34444.3231,0,2022-05-21 22:21:56
532.5,10068.7616,0,2022-05-21 22:21:56
532.4,34003.918,0,2022-05-21 22:21:56
532.3,58913.6273,0,2022-05-21 22:21:56
532.9,26826.9247,1,2022-05-21 22:21:56
533.0,4555.0,1,2022-05-21 22:21:56
533.1,38340.9991,1,2022-05-21 22:21:56
533.2,14026.2136,1,2022-05-21 22:21:56
533.3,1817.3104,1,2022-05-21 22:21:56
532.7,7527.1753,0,2022-05-21 22:21:58
532.6,34444.3231,0,2022-05-21 22:21:58
532.5,10068.7616,0,2022-05-21 22:21:58
532.4,34003.918,0,2022-05-21 22:21:58
532.3,58913.6273,0,2022-05-21 22:21:58
532.9,26826.9247,1,2022-05-21 22:21:58
533.0,4555.0,1,2022-05-21 22:21:58
533.1,38340.9991,1,2022-05-21 22:21:58
533.2,14026.2136,1,2022-05-21 22:21:58
533.3,1817.3104,1,2022-05-21 22:21:58
532.7,8608.7901,0,2022-05-21 22:22:00
532.6,34444.3231,0,2022-05-21 22:22:00
532.5,10068.7616,0,2022-05-21 22:22:00
532.4,34003.918,0,2022-05-21 22:22:00
532.3,58913.6273,0,2022-05-21 22:22:00
532.9,26826.9247,1,2022-05-21 22:22:00
533.0,4555.0,1,2022-05-21 22:22:00
533.1,38340.9991,1,2022-05-21 22:22:00
533.2,14026.2136,1,2022-05-21 22:22:00
533.3,1817.3104,1,2022-05-21 22:22:00
532.7,4632.0682,0,2022-05-21 22:22:03
532.6,34444.3231,0,2022-05-21 22:22:03
532.5,10068.7616,0,2022-05-21 22:22:03
532.4,34003.918,0,2022-05-21 22:22:03
532.3,58913.6273,0,2022-05-21 22:22:03
532.9,26826.9247,1,2022-05-21 22:22:03
533.0,4555.0,1,2022-05-21 22:22:03
533.1,38340.9991,1,2022-05-21 22:22:03
533.2,14026.2136,1,2022-05-21 22:22:03
533.3,2802.4192,1,2022-05-21 22:22:03
532.7,4632.0682,0,2022-05-21 22:22:05
532.6,34444.3231,0,2022-05-21 22:22:05
532.5,10068.7616,0,2022-05-21 22:22:05
532.4,34003.918,0,2022-05-21 22:22:05
532.3,58913.6273,0,2022-05-21 22:22:05
532.9,26826.9247,1,2022-05-21 22:22:05
533.0,4555.0,1,2022-05-21 22:22:05
533.1,38340.9991,1,2022-05-21 22:22:05
533.2,14026.2136,1,2022-05-21 22:22:05
533.3,2802.4192,1,2022-05-21 22:22:05
532.7,4632.0682,0,2022-05-21 22:22:07
532.6,34444.3231,0,2022-05-21 22:22:07
532.5,10068.7616,0,2022-05-21 22:22:07
532.4,34003.918,0,2022-05-21 22:22:07
532.3,58913.6273,0,2022-05-21 22:22:07
532.9,26826.9247,1,2022-05-21 22:22:07
533.0,4555.0,1,2022-05-21 22:22:07
533.1,38340.9991,1,2022-05-21 22:22:07
533.2,14026.2136,1,2022-05-21 22:22:07
533.3,2802.4192,1,2022-05-21 22:22:07
532.7,8436.985,0,2022-05-21 22:22:09
532.6,34444.3231,0,2022-05-21 22:22:09
532.5,10068.7616,0,2022-05-21 22:22:09
532.4,34003.918,0,2022-05-21 22:22:09
532.3,58913.6273,0,2022-05-21 22:22:09
532.9,26826.9247,1,2022-05-21 22:22:09
533.0,4555.0,1,2022-05-21 22:22:09
533.1,38340.9991,1,2022-05-21 22:22:09
533.2,14026.2136,1,2022-05-21 22:22:09
533.3,2802.4192,1,2022-05-21 22:22:09
532.7,8436.985,0,2022-05-21 22:22:11
532.6,34444.3231,0,2022-05-21 22:22:11
532.5,10068.7616,0,2022-05-21 22:22:11
532.4,34003.918,0,2022-05-21 22:22:11
532.3,58913.6273,0,2022-05-21 22:22:11
532.9,26826.9247,1,2022-05-21 22:22:11
533.0,4555.0,1,2022-05-21 22:22:11
533.1,38340.9991,1,2022-05-21 22:22:11
533.2,14026.2136,1,2022-05-21 22:22:11
533.3,2802.4192,1,2022-05-21 22:22:11
532.7,7410.6017,0,2022-05-21 22:22:14
532.6,34444.3231,0,2022-05-21 22:22:14
532.5,10068.7616,0,2022-05-21 22:22:14
532.4,34003.918,0,2022-05-21 22:22:14
532.3,58913.6273,0,2022-05-21 22:22:14
532.9,26826.9247,1,2022-05-21 22:22:14
533.0,4555.0,1,2022-05-21 22:22:14
533.1,38340.9991,1,2022-05-21 22:22:14
533.2,14026.2136,1,2022-05-21 22:22:14
533.3,2802.4192,1,2022-05-21 22:22:14
532.7,7410.6017,0,2022-05-21 22:22:16
532.6,34444.3231,0,2022-05-21 22:22:16
532.5,10068.7616,0,2022-05-21 22:22:16
532.4,34003.918,0,2022-05-21 22:22:16
532.3,58913.6273,0,2022-05-21 22:22:16
532.9,21026.9754,1,2022-05-21 22:22:16
533.0,4555.0,1,2022-05-21 22:22:16
533.1,38340.9991,1,2022-05-21 22:22:16
533.2,14026.2136,1,2022-05-21 22:22:16
533.3,2802.4192,1,2022-05-21 22:22:16
532.7,7410.6017,0,2022-05-21 22:22:18
532.6,34444.3231,0,2022-05-21 22:22:18
532.5,10068.7616,0,2022-05-21 22:22:18
532.4,34003.918,0,2022-05-21 22:22:18
532.3,58913.6273,0,2022-05-21 22:22:18
532.9,21026.9754,1,2022-05-21 22:22:18
533.0,4555.0,1,2022-05-21 22:22:18
533.1,38340.9991,1,2022-05-21 22:22:18
533.2,14026.2136,1,2022-05-21 22:22:18
533.3,2802.4192,1,2022-05-21 22:22:18
532.6,19399.9016,0,2022-05-21 22:22:20
532.5,10068.7616,0,2022-05-21 22:22:20
532.4,34003.918,0,2022-05-21 22:22:20
532.3,46913.6273,0,2022-05-21 22:22:20
532.2,47636.5075,0,2022-05-21 22:22:20
532.9,25433.9109,1,2022-05-21 22:22:20
533.0,4555.0,1,2022-05-21 22:22:20
533.1,40368.5925,1,2022-05-21 22:22:20
533.2,14176.6419,1,2022-05-21 22:22:20
533.3,2802.4192,1,2022-05-21 22:22:20
532.5,6838.4344,0,2022-05-21 22:22:22
532.4,33852.3413,0,2022-05-21 22:22:22
532.3,9390.1752,0,2022-05-21 22:22:22
532.2,47636.5075,0,2022-05-21 22:22:22
532.1,34950.7403,0,2022-05-21 22:22:22
532.7,15997.0039,1,2022-05-21 22:22:22
532.8,37523.4521,1,2022-05-21 22:22:22
532.9,24461.4867,1,2022-05-21 22:22:22
533.0,7386.2655,1,2022-05-21 22:22:22
533.1,41526.0044,1,2022-05-21 22:22:22
532.5,4295.6775,0,2022-05-21 22:22:24
532.4,33852.3413,0,2022-05-21 22:22:24
532.3,9390.1752,0,2022-05-21 22:22:24
532.2,85159.9596,0,2022-05-21 22:22:24
532.1,34950.7403,0,2022-05-21 22:22:24
532.7,15997.0039,1,2022-05-21 22:22:24
532.8,37523.4521,1,2022-05-21 22:22:24
532.9,26645.5541,1,2022-05-21 22:22:24
533.0,7386.2655,1,2022-05-21 22:22:24
533.1,41526.0044,1,2022-05-21 22:22:24
532.5,4295.6775,0,2022-05-21 22:22:27
532.4,33852.3413,0,2022-05-21 22:22:27
532.3,9390.1752,0,2022-05-21 22:22:27
532.2,85159.9596,0,2022-05-21 22:22:27
532.1,34950.7403,0,2022-05-21 22:22:27
532.7,15997.0039,1,2022-05-21 22:22:27
532.8,37523.4521,1,2022-05-21 22:22:27
532.9,41897.1176,1,2022-05-21 22:22:27
533.0,7386.2655,1,2022-05-21 22:22:27
533.1,41526.0044,1,2022-05-21 22:22:27
532.5,4295.6775,0,2022-05-21 22:22:29
532.4,33852.3413,0,2022-05-21 22:22:29
532.3,9390.1752,0,2022-05-21 22:22:29
532.2,85159.9596,0,2022-05-21 22:22:29
532.1,34950.7403,0,2022-05-21 22:22:29
532.7,15997.0039,1,2022-05-21 22:22:29
532.8,37523.4521,1,2022-05-21 22:22:29
532.9,41897.1176,1,2022-05-21 22:22:29
533.0,7386.2655,1,2022-05-21 22:22:29
533.1,41526.0044,1,2022-05-21 22:22:29
532.5,3427.2175,0,2022-05-21 22:22:31
532.4,33852.3413,0,2022-05-21 22:22:31
532.3,9390.1752,0,2022-05-21 22:22:31
532.2,85159.9596,0,2022-05-21 22:22:31
532.1,34950.7403,0,2022-05-21 22:22:31
532.7,15997.0039,1,2022-05-21 22:22:31
532.8,37523.4521,1,2022-05-21 22:22:31
532.9,41897.1176,1,2022-05-21 22:22:31
533.0,7386.2655,1,2022-05-21 22:22:31
533.1,41526.0044,1,2022-05-21 22:22:31
532.5,3427.2175,0,2022-05-21 22:22:33
532.4,33852.3413,0,2022-05-21 22:22:33
532.3,9390.1752,0,2022-05-21 22:22:33
532.2,85159.9596,0,2022-05-21 22:22:33
532.1,34950.7403,0,2022-05-21 22:22:33
532.7,15997.0039,1,2022-05-21 22:22:33
532.8,37523.4521,1,2022-05-21 22:22:33
532.9,41897.1176,1,2022-05-21 22:22:33
533.0,7386.2655,1,2022-05-21 22:22:33
533.1,41526.0044,1,2022-05-21 22:22:33
532.5,3427.2175,0,2022-05-21 22:22:36
532.4,33852.3413,0,2022-05-21 22:22:36
532.3,9390.1752,0,2022-05-21 22:22:36
532.2,85159.9596,0,2022-05-21 22:22:36
532.1,34950.7403,0,2022-05-21 22:22:36
532.7,15997.0039,1,2022-05-21 22:22:36
532.8,37523.4521,1,2022-05-21 22:22:36
532.9,41897.1176,1,2022-05-21 22:22:36
533.0,7386.2655,1,2022-05-21 22:22:36
533.1,41526.0044,1,2022-05-21 22:22:36
532.5,3427.2175,0,2022-05-21 22:22:38
532.4,33852.3413,0,2022-05-21 22:22:38
532.3,9390.1752,0,2022-05-21 22:22:38
532.2,85159.9596,0,2022-05-21 22:22:38
532.1,34950.7403,0,2022-05-21 22:22:38
532.7,15997.0039,1,2022-05-21 22:22:38
532.8,37523.4521,1,2022-05-21 22:22:38
532.9,41897.1176,1,2022-05-21 22:22:38
533.0,7386.2655,1,2022-05-21 22:22:38
533.1,41526.0044,1,2022-05-21 22:22:38
532.4,33280.5588,0,2022-05-21 22:22:40
532.3,9390.1752,0,2022-05-21 22:22:40
532.2,85159.9596,0,2022-05-21 22:22:40
532.1,34950.7403,0,2022-05-21 22:22:40
532.0,33002.8335,0,2022-05-21 22:22:40
532.7,15997.0039,1,2022-05-21 22:22:40
532.8,37523.4521,1,2022-05-21 22:22:40
532.9,41897.1176,1,2022-05-21 22:22:40
533.0,7386.2655,1,2022-05-21 22:22:40
533.1,41526.0044,1,2022-05-21 22:22:40
532.4,33280.5588,0,2022-05-21 22:22:43
532.3,9390.1752,0,2022-05-21 22:22:43
532.2,85159.9596,0,2022-05-21 22:22:43
532.1,34950.7403,0,2022-05-21 22:22:43
532.0,33002.8335,0,2022-05-21 22:22:43
532.7,15997.0039,1,2022-05-21 22:22:43
532.8,40179.9405,1,2022-05-21 22:22:43
532.9,41897.1176,1,2022-05-21 22:22:43
533.0,7530.6142,1,2022-05-21 22:22:43
533.1,41526.0044,1,2022-05-21 22:22:43
532.4,33280.5588,0,2022-05-21 22:22:45
532.3,9390.1752,0,2022-05-21 22:22:45
532.2,85159.9596,0,2022-05-21 22:22:45
532.1,34950.7403,0,2022-05-21 22:22:45
532.0,33002.8335,0,2022-05-21 22:22:45
532.7,15997.0039,1,2022-05-21 22:22:45
532.8,40179.9405,1,2022-05-21 22:22:45
532.9,41897.1176,1,2022-05-21 22:22:45
533.0,7530.6142,1,2022-05-21 22:22:45
533.1,41526.0044,1,2022-05-21 22:22:45
532.4,33280.5588,0,2022-05-21 22:22:47
532.3,9390.1752,0,2022-05-21 22:22:47
532.2,85159.9596,0,2022-05-21 22:22:47
532.1,34950.7403,0,2022-05-21 22:22:47
532.0,33002.8335,0,2022-05-21 22:22:47
532.7,15997.0039,1,2022-05-21 22:22:47
532.8,40179.9405,1,2022-05-21 22:22:47
532.9,41897.1176,1,2022-05-21 22:22:47
533.0,7530.6142,1,2022-05-21 22:22:47
533.1,41526.0044,1,2022-05-21 22:22:47
532.4,33280.5588,0,2022-05-21 22:22:49
532.3,9390.1752,0,2022-05-21 22:22:49
532.2,85159.9596,0,2022-05-21 22:22:49
532.1,34950.7403,0,2022-05-21 22:22:49
532.0,33002.8335,0,2022-05-21 22:22:49
